SK_ID_CURR,AMT_INCOME_TOTAL,AMT_CREDIT,DAYS_BIRTH,DAYS_EMPLOYED,TARGET
24207,38903.08479597473,231388.47393049207,26.465753424657535,-5.575342465753424,0
24208,33902.228651676625,197937.89469305912,49.010958904109586,-3.835616438356164,0
24209,26468.333131897365,273994.1633764674,23.019178082191782,-8.484931506849316,0
24210,26063.58606461528,209106.33334686086,51.295890410958904,-6.876712328767123,0
24211,17443.87518882952,211449.8192125422,41.16986301369863,-5.095890410958904,0
24212,17805.080108850947,252106.0917947514,41.33424657534247,-7.873972602739726,0
24213,40554.058021181045,166125.1134886569,25.194520547945206,-4.126027397260274,0
24214,3604.4610202430376,250934.70925374533,58.3013698630137,-7.942465753424657,0
24215,28789.125925305863,228301.39715337683,51.64931506849315,-8.2,1
24216,25147.064076581984,153963.4443032391,21.827397260273973,-1.2136986301369863,0
24217,38986.98152062339,297902.70477230335,21.931506849315067,-3.797260273972603,0
24218,8624.820248664739,177126.52779113094,59.38630136986301,-3.610958904109589,1
24219,30187.21058228909,118275.91496034493,41.33698630136986,-0.7808219178082192,1
24220,35144.765120386604,161120.63974764617,49.40821917808219,-5.8712328767123285,0
24221,1429.031720640076,148213.5219682949,58.21095890410959,-8.882191780821918,0
24222,13885.080407073941,209784.67516343392,25.646575342465752,-0.33972602739726027,1
24223,28623.15229780813,281125.88859895384,28.72876712328767,-9.863013698630137,0
24224,37712.20361451457,212434.95776264087,25.76164383561644,-5.742465753424658,0
24225,32737.489666690497,279293.1350648453,53.37534246575343,-3.315068493150685,0
24226,38406.81379424711,253330.5477451868,20.027397260273972,-9.26027397260274,0
24227,13809.412310390182,66675.51840399407,41.93150684931507,-4.06027397260274,0
24228,6168.744754079602,244973.45358764555,21.734246575342464,-1.3917808219178083,0
24229,31267.58708635184,170950.8214133937,42.02465753424657,-6.463013698630137,0
24230,11559.701426788277,225635.2127369766,28.26027397260274,-9.441095890410958,0
24231,17020.165109282952,197106.19435280366,55.74520547945205,-7.145205479452055,0
24232,43984.175322395604,339306.87348183326,30.164383561643834,-6.742465753424658,0
24233,32836.493351502766,221803.4223389306,39.41917808219178,-3.5671232876712327,0
24234,21477.826421168786,229190.1559082981,24.767123287671232,-3.9232876712328766,0
24235,19529.527430385548,253912.70213636738,32.728767123287675,-5.994520547945205,0
24236,39313.82335333747,125544.33025178846,39.0958904109589,-0.2684931506849315,0
24237,33179.56403474975,254172.88181379723,55.701369863013696,-0.7150684931506849,0
24238,11781.650365159636,189219.77119592295,50.45753424657534,-3.758904109589041,0
24239,782.6440034857878,165427.47910165048,22.852054794520548,-4.227397260273973,0
24240,58227.027489602246,241001.54808770993,20.49041095890411,-9.772602739726027,0
24241,11662.811620236633,125583.83880312023,29.71780821917808,-0.2493150684931507,0
24242,37915.44754950184,246946.9455393387,59.86027397260274,-6.841095890410959,1
24243,52660.39398507262,192125.7374801369,28.424657534246574,-9.893150684931507,0
24244,32213.963532497335,194992.9672567144,46.04109589041096,-0.5397260273972603,1
24245,20993.44985299193,87789.79792100925,41.24931506849315,-9.0,0
24246,8609.264374564318,245021.0225791641,29.82191780821918,-0.673972602739726,0
24247,8399.841955199543,212381.324362852,48.75890410958904,-4.109589041095891,0
24248,35650.42273014579,176641.1133758316,38.89041095890411,-7.983561643835617,0
24249,51764.644844249764,153628.09202269072,52.30958904109589,-2.4356164383561643,0
24250,24068.113549432062,239079.05678935625,25.276712328767122,-7.306849315068493,0
24251,21664.193067759537,217409.13885716893,46.19178082191781,-2.504109589041096,0
24252,40462.2163621678,200259.17138601045,46.99452054794521,-9.67945205479452,0
24253,19710.791191428798,150587.33444309028,54.83013698630137,-2.1726027397260275,0
24254,34117.24361442632,215139.32945935254,55.134246575342466,-4.975342465753425,0
24255,30627.02175128269,212162.0050110995,45.175342465753424,-7.301369863013699,0
24256,23857.97912132917,265794.50498161535,51.4986301369863,-7.638356164383562,0
24257,29766.92761895219,140127.5786072247,26.14246575342466,-3.871232876712329,0
24258,56447.28171974969,164208.3936211117,28.224657534246575,-6.991780821917808,0
24259,39067.99416151434,297180.6584549496,49.967123287671235,-0.024657534246575342,0
24260,46387.51206383968,209577.14904733948,55.14246575342466,-3.83013698630137,0
24261,16219.584586199086,212636.46790365147,31.15068493150685,-0.958904109589041,0
24262,46439.04221411362,248297.9387744226,51.06301369863014,-3.926027397260274,0
24263,39585.30713203477,290618.845102292,47.635616438356166,-2.4246575342465753,0
24264,7506.058551609483,141907.3224635782,45.586301369863016,-2.649315068493151,0
24265,38096.861000566496,309091.7057627155,43.16712328767123,-8.53972602739726,0
24266,22300.887948079842,197817.66696051974,38.797260273972604,-5.079452054794521,0
24267,6812.944855115758,213192.47480141072,47.75616438356165,-2.893150684931507,0
24268,31946.635984914294,203003.240248923,55.75890410958904,-0.5726027397260274,0
24269,38085.638865939145,274890.7006841585,43.9013698630137,-0.3726027397260274,1
24270,32274.121029668444,247922.90551216478,46.47123287671233,-4.273972602739726,0
24271,28362.92122731367,192752.0559548027,36.50684931506849,-9.490410958904109,0
24272,25041.21992312502,143654.08179311664,25.934246575342467,-6.920547945205479,0
24273,66998.82014012334,187855.16389666777,34.14246575342466,-8.953424657534246,0
24274,12261.45917207031,133129.64397749773,28.813698630136987,-7.7835616438356166,0
24275,43093.82973535805,244555.72468030037,28.75068493150685,-9.098630136986301,0
24276,30231.34456333476,166077.86774101172,37.01917808219178,-9.361643835616439,0
24277,17183.002405994517,194877.4637693701,31.33150684931507,-3.221917808219178,0
24278,29274.014240571316,258658.2268928138,48.87397260273973,-5.104109589041096,1
24279,9106.010436170738,240353.27619820586,57.66027397260274,-1.3342465753424657,0
24280,21067.643897897196,219159.73720357617,49.02191780821918,-5.857534246575343,0
24281,29295.985112465914,160218.09233281607,46.75068493150685,-6.953424657534247,0
24282,6733.244121013053,224259.9093618868,53.824657534246576,-3.128767123287671,0
24283,37595.73807732087,160234.2112803566,34.83835616438356,-3.8986301369863012,0
24284,15543.584386327017,224717.69990398333,31.64109589041096,-3.967123287671233,1
24285,8224.185629796713,134647.44523060037,40.654794520547945,-6.032876712328767,0
24286,13793.733962574444,260358.4999977879,46.038356164383565,-1.5506849315068494,0
24287,62639.312427532306,209977.49677397366,59.553424657534244,-1.673972602739726,0
24288,329.03787196740086,199361.42510572888,55.57260273972603,-0.7232876712328767,0
24289,36541.846331546854,219559.28477565548,54.81369863013698,-8.876712328767123,0
24290,18725.455934710702,194226.71059735908,47.38630136986301,-7.3342465753424655,0
24291,24748.077427236574,203400.33483228055,41.15068493150685,-3.3972602739726026,0
24292,39058.96393020499,264564.927662391,59.00821917808219,-5.8931506849315065,0
24293,38322.280722583804,252856.58702498145,25.9013698630137,-1.0356164383561643,0
24294,19789.55371257314,235649.30753236107,39.989041095890414,-1.0493150684931507,0
24295,9632.639900500588,212599.32575017723,25.756164383561643,-0.18082191780821918,0
24296,39332.11460550959,184177.08749397853,33.24109589041096,-9.561643835616438,1
24297,38285.65789514016,253644.73586110224,39.92054794520548,-1.1643835616438356,1
24298,25725.457368177176,154473.18225829565,48.728767123287675,-2.989041095890411,0
24299,36629.16575712567,289199.2247593932,47.632876712328766,-5.117808219178082,0
24300,23312.557785366967,235579.598086841,43.04657534246575,-0.9068493150684932,0
24301,17594.436524478177,259091.68772295368,32.85205479452055,-3.723287671232877,0
24302,30059.43271681613,223391.1621265684,41.78630136986301,-0.3561643835616438,1
24303,37785.49111637277,193883.16522208537,37.92054794520548,-7.183561643835616,0
24304,34638.754043286506,247417.63278483303,32.33424657534247,-3.191780821917808,0
24305,37637.440201150086,129632.35925077682,26.835616438356166,-0.936986301369863,0
24306,18591.316900663114,170568.6935713613,52.14246575342466,-6.93972602739726,0
24307,53728.21687137379,190446.2038004938,53.07397260273972,-9.027397260273972,0
24308,24864.28716992063,130953.52296446804,43.76438356164383,-9.175342465753424,0
24309,28216.265227851127,231851.77691053212,32.035616438356165,-4.323287671232877,1
24310,10220.161361731982,263294.1984165617,53.38630136986301,-9.843835616438357,0
24311,27092.17265554074,114558.06141652985,27.76164383561644,-2.328767123287671,0
24312,37983.56605277276,179225.18723891742,36.11506849315069,-2.0136986301369864,0
24313,41437.65919038997,191520.88819128423,32.679452054794524,-0.8027397260273973,0
24314,53429.11105780173,216146.72741773885,36.58082191780822,-8.517808219178082,0
24315,37803.52343738191,242747.853148512,22.019178082191782,-3.5753424657534247,0
24316,34153.69793699555,186057.13145777764,31.375342465753423,-6.2,1
24317,23305.573327285212,247042.93619492537,44.64109589041096,-2.4712328767123286,0
24318,20073.893876504895,204419.10380070726,24.413698630136988,-8.33972602739726,1
24319,44553.72772002233,169857.70077945772,26.476712328767125,-2.356164383561644,1
24320,44266.05527608363,211530.13806428155,36.68493150684932,-4.912328767123288,1
24321,13844.80948726841,136836.74138486985,32.45753424657534,-7.46027397260274,1
24322,40846.43830730222,187271.51002902436,27.284931506849315,-2.9616438356164383,0
24323,39755.75537093764,191225.2997772505,57.75342465753425,-8.076712328767123,0
24324,13292.866724787087,169759.13199399642,42.8,-6.117808219178082,0
24325,38106.85207183765,326630.0348705084,36.54520547945206,-4.772602739726027,0
24326,14256.80310777289,265077.50931657973,38.558904109589044,-6.7972602739726025,0
24327,0.0,209990.38419654188,43.67123287671233,-5.345205479452055,0
24328,27598.463794619256,221382.93839911488,44.54794520547945,-2.1890410958904107,0
24329,33867.22057882483,225846.74867695163,31.723287671232878,-9.057534246575342,0
24330,28273.9379267533,231228.2919921477,30.268493150684932,-0.4602739726027397,0
24331,73006.60225781961,278104.0839869755,55.02739726027397,-6.482191780821918,1
24332,35682.76843852462,246372.5215413414,37.47671232876712,-4.145205479452055,0
24333,32207.127289480504,100715.08609968005,57.84931506849315,-8.301369863013699,0
24334,36443.869549711366,241678.9711407302,47.37260273972603,-7.095890410958904,0
24335,23380.214933998534,158164.75047089034,37.945205479452056,-6.358904109589041,0
24336,43942.18593140308,172289.23162972654,47.106849315068494,-0.3506849315068493,1
24337,35415.029192656526,249066.04829814943,31.0,-6.764383561643836,1
24338,34727.57555838736,106841.4592167076,57.8986301369863,-6.16986301369863,0
24339,20638.19665699591,285628.6485064928,35.038356164383565,-6.901369863013699,1
24340,6535.045103263601,240866.47483002307,23.616438356164384,-0.12602739726027398,0
24341,22479.20866384064,216685.67166283404,53.868493150684934,-3.5753424657534247,0
24342,34239.507843898384,241692.7320286542,47.90684931506849,-7.717808219178083,0
24343,23329.507803825807,257424.50513433345,27.2986301369863,-8.205479452054794,0
24344,34375.90750601057,211144.45473738678,45.69041095890411,-0.9808219178082191,1
24345,26514.57184715543,238702.1329380667,20.945205479452056,-2.9917808219178084,0
24346,36458.692269397856,151006.28762505142,41.43835616438356,-8.873972602739727,1
24347,15347.638111870287,240596.61245009842,29.065753424657533,-0.6767123287671233,0
24348,32893.35017827622,230384.87231231615,58.66575342465753,-5.271232876712329,0
24349,20385.687804729045,271961.2764227861,56.64383561643836,-9.745205479452055,1
24350,6925.755868040458,208707.13167348772,54.02739726027397,-0.4821917808219178,0
24351,27522.688154574374,215321.26765579166,59.92328767123288,-1.747945205479452,0
24352,53044.7636072707,153834.0234126362,31.986301369863014,-0.3972602739726027,0
24353,8121.353882310264,199972.613667231,35.654794520547945,-3.789041095890411,1
24354,31790.88375591299,230568.7646349339,45.78630136986301,-8.147945205479452,0
24355,41963.655948963366,235304.3711475993,31.898630136986302,-1.9506849315068493,0
24356,64500.46027716677,285657.3176734962,45.56986301369863,-3.0876712328767124,0
24357,22606.00526329968,223074.27163641286,41.79178082191781,-0.35342465753424657,0
24358,20519.990930935306,195361.94183769115,52.635616438356166,-4.035616438356165,0
24359,12499.617060911005,227833.3074657732,45.704109589041096,-1.7726027397260273,0
24360,47107.745022693285,172128.90301293565,28.575342465753426,-5.791780821917809,0
24361,16988.785061413873,266252.9715681541,29.534246575342465,-2.5397260273972604,1
24362,24441.05352336975,165323.6509718644,46.88493150684931,-5.041095890410959,0
24363,2265.9318394311704,179741.89877318733,30.947945205479453,-1.6164383561643836,1
24364,43259.577640177886,146225.09341210633,22.73972602739726,-7.249315068493151,0
24365,47373.874211670394,204142.814086351,47.57534246575342,-4.254794520547946,0
24366,42686.62595376548,232259.2487536456,52.52054794520548,-4.46027397260274,1
24367,5920.120779694229,282663.731916102,31.684931506849313,-2.1616438356164385,0
24368,39107.265611689596,197130.61317691376,58.534246575342465,-8.153424657534247,0
24369,4909.944229139986,188779.25768005406,46.35342465753425,-4.7972602739726025,0
24370,30870.604530963607,66572.11090383204,54.99178082191781,-9.986301369863014,0
24371,33076.16369975696,211156.69171265877,40.276712328767125,-1.158904109589041,0
24372,34652.748271623976,201379.98271424597,44.893150684931506,-2.723287671232877,1
24373,38019.54798956202,200789.91051663843,22.019178082191782,-5.586301369863014,0
24374,29879.495946610918,275290.31499406876,28.435616438356163,-0.8849315068493151,1
24375,563.5573090717116,227306.50127474705,29.084931506849315,-1.8,0
24376,38026.81513199298,179195.10730147397,31.964383561643835,-2.536986301369863,0
24377,31464.12211691622,154712.19389896654,42.99178082191781,-6.109589041095891,0
24378,16460.703129431502,142133.87305941735,47.62739726027397,-4.301369863013699,0
24379,6459.038682950868,177721.4449669064,50.45479452054794,-3.5452054794520547,0
24380,53100.33278886538,218700.55253554738,46.726027397260275,-8.786301369863013,1
24381,48469.508074360245,94515.21202451114,38.895890410958906,-6.005479452054795,1
24382,40589.36110961182,193247.645138154,30.126027397260273,-2.665753424657534,0
24383,19855.501331479452,240091.4433598644,30.397260273972602,-3.723287671232877,0
24384,0.0,148234.35653558996,20.649315068493152,-1.1917808219178083,0
24385,41470.187631528526,191091.71380486243,24.057534246575344,-4.791780821917809,0
24386,35500.30160782613,150420.97649923177,54.38356164383562,-6.8054794520547945,0
24387,24380.06536391735,64591.298198119475,35.02191780821918,-1.6547945205479453,0
24388,46872.09460046815,159981.97699970135,40.25753424657534,-5.947945205479452,0
24389,42719.96300944275,146823.0926864636,52.73698630136986,-6.090410958904109,0
24390,32641.43232346274,238755.17034881207,48.0986301369863,-3.8575342465753426,0
24391,30525.876268066706,224026.81642125806,52.93972602739726,-2.789041095890411,1
24392,30764.51576399522,147909.87250870984,33.227397260273975,-7.16986301369863,0
24393,40199.09809252119,264632.4555171461,26.745205479452054,-0.6904109589041096,1
24394,17137.854801855177,236260.23775094107,52.221917808219175,-0.5506849315068493,0
24395,36389.74682677555,187177.8475827724,23.457534246575342,-8.221917808219178,0
24396,16191.13583295614,216502.78140170476,43.38082191780822,-4.794520547945205,0
24397,50048.32757628351,152731.4045621826,34.64383561643836,-8.364383561643836,0
24398,37981.92857362852,76902.38381233055,39.55068493150685,-1.2273972602739727,0
24399,19676.57607541606,204543.80439483665,57.43013698630137,-4.8,0
24400,31208.93736044625,131794.673565717,32.66027397260274,-7.846575342465753,1
24401,17193.20429957939,188658.26805149092,59.78082191780822,-4.572602739726028,0
24402,52561.69256551194,220550.420307845,27.564383561643837,-2.0465753424657533,0
24403,54343.13976706815,102817.20727923913,28.29041095890411,-1.5232876712328767,1
24404,40443.35523844272,210332.63647090012,37.52054794520548,-0.6438356164383562,1
24405,53349.84851481866,241322.28733511374,52.75890410958904,-6.498630136986302,1
24406,32276.939233087505,96051.97663129185,47.88219178082192,-1.917808219178082,1
24407,41452.688507621955,235271.88796761376,38.5013698630137,-4.736986301369863,0
24408,48370.86782864633,294949.0446061486,51.35342465753425,-0.1726027397260274,0
24409,29913.846067261245,187246.14529881882,26.002739726027396,-4.810958904109589,0
24410,31066.557859760178,237020.92935178516,55.912328767123284,-1.7424657534246575,0
24411,44004.84902143346,149766.02177524476,50.13972602739726,-7.975342465753425,0
24412,39697.4694839399,246011.62169791033,35.04931506849315,-0.8986301369863013,0
24413,18668.089196984205,225506.92195050805,31.52054794520548,-4.241095890410959,1
24414,0.0,210887.69303988377,26.956164383561642,-5.926027397260274,0
24415,27367.079061044275,208043.01221166053,46.61917808219178,-6.523287671232877,0
24416,0.0,219722.4363817691,28.96164383561644,-7.964383561643835,0
24417,15134.739958416776,196799.9986480806,41.76986301369863,-9.931506849315069,0
24418,16885.695641994236,151353.49327184717,30.065753424657533,-7.397260273972603,1
24419,21470.365335898103,192607.43488973807,26.465753424657535,-5.523287671232877,0
24420,42306.57216245312,197615.7833931899,25.15068493150685,-8.419178082191781,0
24421,45565.19311095391,141304.68041583634,54.821917808219176,-7.482191780821918,0
24422,37631.11079710811,194475.83065748357,39.81643835616438,-7.427397260273972,0
24423,39487.60464092708,196912.42614343192,30.553424657534247,-0.2136986301369863,1
24424,39841.80684552969,173968.95763427246,59.76438356164383,-4.6219178082191785,0
24425,0.0,217614.5353779517,44.42739726027397,-4.904109589041096,1
24426,30152.965230106747,229476.3708615282,40.56164383561644,-3.819178082191781,1
24427,3053.119182449922,166815.80173417885,31.73972602739726,-5.701369863013698,0
24428,37637.09213507311,207456.50552800857,49.18356164383562,-5.706849315068493,1
24429,0.0,245459.60811923142,59.295890410958904,-2.7534246575342465,0
24430,27293.42196973951,149481.5467148912,51.26301369863014,-0.3835616438356164,0
24431,38216.546640293804,116839.01675028652,49.78082191780822,-8.09041095890411,1
24432,13233.630775255318,152942.53875702352,51.20821917808219,-4.701369863013698,0
24433,44425.739407698304,226344.61341889884,41.31506849315068,-9.24931506849315,0
24434,37599.3325492762,177164.34027210463,58.484931506849314,-2.6,0
24435,35712.37043756864,138072.91652784048,37.38082191780822,-0.0027397260273972603,1
24436,40470.02381265798,263469.9029636753,51.64109589041096,-8.126027397260273,0
24437,24611.998683500165,140982.82803171943,50.295890410958904,-4.8712328767123285,0
24438,32278.78295635213,191471.1393039523,54.06849315068493,-2.4136986301369863,0
24439,30150.773583512986,236828.6824557637,50.26027397260274,-2.2684931506849315,0
24440,29811.765830757828,233506.7684398522,59.961643835616435,-8.468493150684932,0
24441,19919.533850293843,220865.75013983613,37.41917808219178,-8.912328767123288,0
24442,11362.018279159412,166602.40373932087,57.893150684931506,-1.9479452054794522,0
24443,24947.124760657873,227894.97690556312,51.18630136986302,-5.021917808219178,1
24444,24120.78139208599,200738.37388043935,22.63013698630137,-1.0273972602739727,0
24445,18949.035187246653,220327.95172772303,27.378082191780823,-2.3068493150684932,0
24446,42780.80672715037,268532.05407785915,48.52328767123288,-2.328767123287671,0
24447,12416.900732165806,140312.62438830576,42.794520547945204,-7.441095890410959,0
24448,27427.362616631377,219261.63899863506,52.38356164383562,-1.8904109589041096,1
24449,47495.09567341878,207107.0752183892,42.654794520547945,-9.613698630136986,1
24450,43636.94028899328,247217.66636773734,54.726027397260275,-4.882191780821918,0
24451,48244.40827645924,288915.8047502705,23.621917808219177,-6.873972602739726,0
24452,21138.291339386597,287357.9783863857,21.30958904109589,-0.9095890410958904,0
24453,41764.321885915604,241750.26703213877,59.342465753424655,-7.923287671232877,0
24454,14055.444045328026,170065.68962965312,29.361643835616437,-8.956164383561644,1
24455,25861.890662751895,178884.77547875923,37.88219178082192,-2.9424657534246577,0
24456,27273.662838297103,236069.46452652567,43.175342465753424,-8.131506849315068,0
24457,21362.396817029847,135672.38849927988,45.821917808219176,-1.9863013698630136,0
24458,24572.790178732124,188325.38740833092,52.18356164383562,-2.197260273972603,0
24459,22599.36108753971,163090.23059192122,44.64931506849315,-8.898630136986302,0
24460,15264.092833474568,141162.64035648335,45.53972602739726,-1.3917808219178083,1
24461,42846.20259008687,212390.0841313975,39.087671232876716,-1.747945205479452,0
24462,27263.24995688596,239479.19809353555,59.98082191780822,-4.747945205479452,0
24463,33021.54815875929,230014.97499157937,38.26575342465753,-0.5616438356164384,0
24464,32456.65306789282,205908.7695953871,44.37260273972603,-0.29315068493150687,1
24465,30820.896376650322,182386.7878650229,22.328767123287673,-6.638356164383562,1
24466,31392.06819084643,173768.9897645697,39.413698630136984,-5.66027397260274,0
24467,25418.74169953468,243572.4105625644,58.53150684931507,-3.23013698630137,1
24468,51275.95302772294,174424.9630721662,51.54246575342466,-0.5726027397260274,0
24469,41411.17142453038,172995.0764637482,38.52602739726027,-7.890410958904109,1
24470,30275.730491565297,220557.91257661834,36.78904109589041,-2.073972602739726,0
24471,23294.18346050905,150945.8477658172,53.28219178082192,-3.0821917808219177,0
24472,28217.687359063795,204258.4034701701,58.92054794520548,-0.030136986301369864,0
24473,36264.32274557619,173540.29977068788,39.09041095890411,-8.616438356164384,0
24474,52499.10138804468,166427.56313730648,20.454794520547946,-5.008219178082192,0
24475,9404.286830024332,187502.17723951355,53.98082191780822,-2.852054794520548,0
24476,39896.62137962667,237722.48965509702,33.8027397260274,-7.7972602739726025,1
24477,46900.85455167951,208837.8099380495,20.887671232876713,-6.605479452054794,0
24478,7699.222951421521,214656.23706392516,22.334246575342465,-2.063013698630137,0
24479,27282.73684903088,237947.22310452614,40.30684931506849,-7.7972602739726025,0
24480,14032.230403754416,231184.6025902237,31.676712328767124,-3.621917808219178,0
24481,36457.94417515551,191070.60546680135,33.12602739726027,-8.265753424657534,0
24482,24624.736014666716,227826.06731938178,52.728767123287675,-0.3150684931506849,0
24483,28047.913996798117,191578.01726451537,59.35890410958904,-5.726027397260274,0
24484,23834.162890822885,221911.4386034399,40.701369863013696,-0.7178082191780822,0
24485,40802.45149152403,252080.92605676927,59.98082191780822,-7.024657534246575,0
24486,33435.494408972074,226031.90839056563,38.38630136986301,-5.498630136986302,0
24487,33463.90146059483,137679.5796280938,45.37808219178082,-4.06027397260274,0
24488,32409.327376221805,175160.81352800716,41.75890410958904,-4.619178082191781,0
24489,38587.36320678206,232378.3225184581,42.55068493150685,-0.3726027397260274,0
24490,26070.42217715515,92245.93458439758,21.484931506849314,-3.663013698630137,0
24491,55511.6218131139,216179.25355933205,24.53972602739726,-5.69041095890411,0
24492,11478.078731722206,213367.7372243169,58.06575342465754,-7.778082191780822,0
24493,4111.2232774552685,336367.3844395729,25.76986301369863,-4.997260273972603,0
24494,2869.7914708714015,221613.9789991658,29.654794520547945,-7.147945205479452,0
24495,0.0,194575.4328809391,59.71232876712329,-4.323287671232877,1
24496,40097.54722230378,258183.68051380178,25.687671232876713,-1.0273972602739727,1
24497,38270.51548923961,182780.0234913389,30.58082191780822,-2.4438356164383563,0
24498,48116.64737663392,202113.4390791501,49.73424657534247,-1.093150684931507,1
24499,14150.42677941717,204442.47401211265,24.753424657534246,-1.16986301369863,0
24500,41181.92182118251,230011.02558863995,51.43013698630137,-0.29041095890410956,0
24501,30852.36093223959,153835.7158752045,21.312328767123287,-1.884931506849315,0
24502,32498.797487337888,241675.31018094774,52.54794520547945,-4.646575342465753,0
24503,39384.34343024412,173713.07860106984,31.175342465753424,-1.810958904109589,0
24504,18655.773734063347,302971.839977926,57.50410958904109,-5.1808219178082195,0
24505,68808.73703106731,124344.41064019785,24.197260273972603,-3.3917808219178083,0
24506,49978.204564130305,162132.0316994753,59.90684931506849,-8.805479452054794,0
24507,22024.41069006959,98535.53780825557,40.23835616438356,-1.6054794520547946,0
24508,13638.929134149783,348242.5664891569,21.63013698630137,-5.646575342465753,0
24509,28681.437572929623,138654.56673968263,51.43287671232877,-8.10958904109589,0
24510,32733.876653730633,238002.53367711406,33.013698630136986,-6.495890410958904,0
24511,45984.22889562466,236351.77718902877,32.02739726027397,-1.0301369863013699,0
24512,12469.186326475112,154699.8923391674,43.95342465753425,-1.4301369863013698,0
24513,34282.304147987496,238651.72956596944,57.536986301369865,-3.536986301369863,0
24514,7064.774633778165,146550.5044175073,38.68493150684932,-7.178082191780822,0
24515,36545.363901166784,159322.3427350084,49.37534246575343,-0.5342465753424658,1
24516,28387.43669312924,121904.97982548649,53.00821917808219,-3.824657534246575,1
24517,59050.19643428645,233482.9378408967,38.02191780821918,-5.917808219178082,1
24518,6809.961836704846,102057.12204157132,50.54520547945206,-2.1534246575342464,0
24519,50559.12572235157,219672.90131758145,36.05205479452055,-8.95890410958904,0
24520,4442.529972506723,193819.7618884356,53.33424657534247,-9.580821917808219,0
24521,10091.845883902439,287151.26395794644,32.81917808219178,-5.347945205479452,0
24522,4843.581622917522,201630.58374565677,41.52602739726027,-0.4575342465753425,0
24523,33755.28912676581,242398.3791375674,27.45205479452055,-6.701369863013698,0
24524,12394.517838693995,225566.8082129215,38.010958904109586,-5.920547945205479,0
24525,9775.027420791928,194840.27666912382,27.791780821917808,-5.13972602739726,0
24526,33041.51402435071,255746.09554094693,30.572602739726026,-9.323287671232876,0
24527,36776.630788120354,218994.9589856936,31.0,-5.715068493150685,0
24528,30597.739562254887,244934.70585599288,55.46027397260274,-0.6767123287671233,0
24529,27566.712764676708,153611.48588266014,26.81095890410959,-4.156164383561644,0
24530,57433.64448655768,226413.8912599431,20.646575342465752,-7.495890410958904,0
24531,32187.543993629555,240087.70281935015,53.35616438356164,-6.238356164383561,0
24532,42085.37210883373,145549.81095313389,37.53972602739726,-2.208219178082192,0
24533,32143.83188534938,196306.23884994633,57.93972602739726,-7.241095890410959,0
24534,13531.855676179737,113083.02793429191,49.205479452054796,-0.7013698630136986,0
24535,38248.31522853025,120650.00110225116,48.40821917808219,-3.4273972602739726,0
24536,20163.040327953117,197006.1534372752,36.136986301369866,-2.4273972602739726,0
24537,28635.207929411456,290011.7068667532,49.04931506849315,-0.9205479452054794,1
24538,34581.04022840139,293877.22616736626,43.33424657534247,-0.8602739726027397,0
24539,878.7289967003562,184754.48695851167,41.95890410958904,-2.750684931506849,1
24540,5857.468141624067,152426.02400405245,28.936986301369863,-5.928767123287671,0
24541,43641.88758746345,246357.05735409257,23.665753424657535,-5.3123287671232875,0
24542,20043.80330101584,99822.21584783278,39.797260273972604,-4.4520547945205475,0
24543,20755.170163367085,179841.219672094,52.06027397260274,-3.0356164383561643,0
24544,32496.575960562302,162591.27544987522,46.03013698630137,-3.5397260273972604,0
24545,24214.91104317196,195684.09385473983,46.912328767123284,-5.249315068493151,0
24546,36263.82572464184,268765.92563925846,35.865753424657534,-8.819178082191781,0
24547,29233.173169004338,70585.06227303474,26.205479452054796,-1.8684931506849316,0
24548,32979.04425270673,215517.79950719242,42.02739726027397,-3.1205479452054794,0
24549,19472.12414636621,217161.79779858887,53.605479452054794,-0.7808219178082192,0
24550,32903.92234921391,196950.5853766727,37.92602739726028,-1.7917808219178082,0
24551,46576.33630253166,214568.9119253185,38.86027397260274,-1.7232876712328766,0
24552,21483.776758287022,225713.1603431828,36.58082191780822,-2.8465753424657536,0
24553,43729.77450408227,207916.58539856083,49.47945205479452,-1.9123287671232876,0
24554,29226.59522516026,98249.70313584348,41.895890410958906,-7.93972602739726,1
24555,41017.22483966907,155540.0118726748,46.136986301369866,-8.704109589041096,0
24556,31931.569775296663,279879.71271369886,34.55068493150685,-5.487671232876712,0
24557,29498.836198531106,141648.4737406994,52.16164383561644,-1.2328767123287672,0
24558,35245.94523114549,204030.708178164,56.602739726027394,-2.0547945205479454,0
24559,48203.96343453374,163933.6175282121,31.041095890410958,-8.953424657534246,1
24560,33541.45941322613,229740.31910196788,51.80821917808219,-8.758904109589041,0
24561,37177.96246362596,189867.9480084668,31.682191780821917,-0.8027397260273973,1
24562,24472.72629634948,232736.8922052341,44.67123287671233,-9.4,0
24563,53563.297109925385,219151.83942793778,34.56164383561644,-4.33972602739726,0
24564,39605.05666394507,180511.1612178447,45.73150684931507,-7.435616438356164,0
24565,31165.626900375093,88545.27855402883,21.446575342465753,-2.463013698630137,0
24566,28160.194916179884,156680.04825644736,37.15890410958904,-8.087671232876712,0
24567,44668.624039096656,139685.46263313564,40.915068493150685,-9.767123287671232,0
24568,20906.938844321106,139308.49795895055,34.73150684931507,-3.627397260273973,0
24569,3256.8747559300064,225176.28056144604,51.038356164383565,-9.076712328767123,0
24570,31085.99399136683,301230.61753543536,45.47671232876712,-3.723287671232877,0
24571,47850.06859671515,76741.14128899651,39.843835616438355,-0.10684931506849316,0
